,0
Slc39a6,0.1424314902691802
Dph3,0.14242662170520665
Rpl36,0.14234038280818992
Aup1,0.14232451333711657
Ly6e,0.14230296310821283
Anapc13,0.14229719120902556
Dnajb6,0.14229307852759765
Znrd1,0.14225153605022806
Hadha,0.14219825853988988
Son,0.1421885040944134
Khdrbs1,0.14218490283195104
Cox14,0.14210089491383485
Gm10073,0.14207907071955483
Snx3,0.14196403148913095
Alas1,0.1419046795114847
Cstb,0.14182400183112379
Ptma,0.14178681753131886
Ociad1,0.14174619093951474
Ppp1r35,0.14162199345262083
Fyn,0.14157420941463011
Rheb,0.1415501552512881
Hsp90b1,0.14144682941265296
Cpsf2,0.14131967073530222
Fmnl1,0.14131371639760473
Cope,0.14130485445937066
Rbbp4,0.14125349038956128
Il18r1,0.1410319085122462
Yipf3,0.14094694712892336
C1d,0.1408979224884811
Magoh,0.1408642031504718
Rpa1,0.14081577080228114
Ssu72,0.14070541584031876
Lamtor4,0.14057630136890475
Fkbp4,0.14052313943519776
Sept11,0.14049806316667843
Dut,0.1404819562732496
Gm12166,0.14044634008985932
Psat1,0.14041794693236195
Uxt,0.1403774785920496
Krcc1,0.14035620104171867
Nol7,0.14033884957648446
Gimap5,0.1403157790129178
Gmnn,0.14028171337867865
Arhgef2,0.14027615228671694
Atp6v0d1,0.14013584428771894
Cfap36,0.14008286653519808
Uqcrc2,0.14004845722951498
Selplg,0.1400434290160848
Fosl2,0.14001695009487536
Cd47,0.14001447415561197
Trafd1,0.13985353193631492
Lage3,0.13978665498363596
Acsl5,0.13977910406780206
Ubxn6,0.13975655189235336
Bin1,0.13973237925132195
Trp53i13,0.1396864856090531
Sec62,0.13946934972464733
Pycard,0.13937009282887491
Fam103a1,0.13929123765403137
Gemin7,0.1391897666221765
Nrgn,0.13897449808998405
Art2b,0.1389521211962586
Ptpn7,0.13895195786721704
Ppp1r12a,0.13892282529712047
Lrp10,0.13889660294955256
Nek7,0.13879833792907806
Lsm1,0.1386705725465051
M6pr,0.1386696795266047
Ddost,0.13865958418886892
Fam49b,0.1386162651991132
Prkca,0.1385671341912475
Mrps17,0.13855580492780303
Eef1d,0.13853223485938237
Hiat1,0.13845596433159912
Rad21,0.13825363350754588
Hcst,0.13823598933069817
Rnaset2a,0.13823522938667604
Lrrc58,0.1381961367404351
Prdm1,0.13816463845598348
Higd2a,0.13816213438384833
Acyp1,0.13804262355069732
Glrx2,0.13800308281057677
Erp29,0.13796605606744825
Ccdc53,0.1379523474352538
Mrps14,0.13790736847789037
Ndufs8,0.1379056848372341
Ppil2,0.13789753460833545
Lypla1,0.1378955011299091
2900026A02Rik,0.13786979626693377
Rnf125,0.1377191057713769
Ndufa5,0.13761021567531637
Cst7,0.1376028166654728
Zyx,0.13749045976037302
Ezr,0.13747175500401376
Mrpl17,0.13733728277091428
Smim14,0.13732833405498582
Ndufb6,0.1373282653000135
Sirt7,0.1372295806395377
Vamp5,0.13716096415163068
Gtf2f1,0.13713461973803998
Hist1h2al,0.13702856305801395
Prdx5,0.13700772245465231
Capg,0.1368101336053449
Slc25a17,0.1367720643868041
Ndufaf3,0.13673855735893797
Cib1,0.1366271656073041
Eif1b,0.1365536537564566
BC018473,0.13646530396139966
Mrpl36,0.1364263637009516
Vps29,0.13637753392880347
Mapkapk3,0.1363611953903588
Itpa,0.13635616289316646
Fam96a,0.13631149554642416
Hmgb2,0.13627283505336912
B4galt5,0.13606176237587056
Tmem173,0.13605130976531452
Ube2v2,0.13605107753109624
Pmf1,0.13599439595361595
Nipsnap3b,0.13586649774213003
Msi2,0.135842267255015
Rrm2,0.13580273141013893
Ccdc59,0.13576821721069784
Bbip1,0.13568686409523426
Srp19,0.13565407061243673
Bzw1,0.13561192361531127
Pxn,0.1355467285748314
Slc9a3r1,0.13554305431439423
Ndnl2,0.13553104580012448
Nusap1,0.1354339659172738
2700029M09Rik,0.13525020923407666
Rassf5,0.13521347437621065
Nsa2,0.13519468126420947
D030056L22Rik,0.13519441163439402
Gm10076,0.1351344325202398
Smarce1,0.13513002252534026
Sf3b4,0.13512999143068524
Cbx5,0.13509818839455245
Gm4950,0.13503581811117446
Rabgap1l,0.13500868724120438
Gtf2h5,0.13496146306484189
Smc6,0.13494962854588638
N4bp1,0.13488724239611966
Lig1,0.13486525604583188
Nde1,0.13486252362343948
Babam1,0.13485629774950392
Fuca1,0.13480272479916694
Mettl10,0.13477276997925153
Tardbp,0.13472999316631312
Tomm20,0.1346055148137831
Tceb3,0.1345729242467689
Zfr,0.13454438192427173
Snrpb2,0.13449787288658666
Rpl29,0.1344473215004783
Raf1,0.1344391052918499
Snrpa,0.13434614290750532
Hist1h1a,0.1343196447451732
Max,0.13426188590869031
Akap13,0.13424171153330666
Eif5b,0.13423984533088315
Fam189b,0.1341664342077707
Sdf2l1,0.13415145435578896
Leprotl1,0.13414725628507132
Ncaph2,0.1341103799395417
Ap3s1,0.1340182603244033
Sostdc1,0.1340063703320413
Abhd8,0.13377477351553038
Rps6ka1,0.13370494140554687
Top2a,0.13367472091436963
Mphosph6,0.1336627649730611
Ccdc34,0.13361101098765785
Tiprl,0.13354396303103439
Mrpl49,0.1334950111930022
Rbm42,0.13347332909255344
Tec,0.13343330304749196
Slirp,0.13341629154285123
Lmnb2,0.13336558844885232
Commd6,0.13325348101381188
Trappc6a,0.13320094789186784
Snrnp25,0.13319883707458952
Ppp2r4,0.13318567983767748
Efhd2,0.13316703985468958
Idh3a,0.13312554688147168
Slc48a1,0.1330903595041769
Zmym3,0.13306310390751577
Igbp1,0.13303924106394718
Sec23b,0.1329247421247561
Adk,0.1328621874360683
Hint3,0.1328543205229829
Rinl,0.13284147447829525
Tpr,0.13282923835856802
Tnfrsf1b,0.13280424982227934
Nucks1,0.13279937021017804
Ormdl1,0.1327769057836037
Sept9,0.1326745153845093
Nedd9,0.1326715919144412
Cops6,0.13250802293671746
Emb,0.13244177739353202
Rab5c,0.1324161251596565
Rps26-ps1,0.13228899324241641
Ncf4,0.13228345959654034
Gm11808,0.13219535865921733
Rab18,0.1321691414496106
4930453N24Rik,0.132168764844813
Glrx3,0.1321412627284149
Snrnp27,0.13212703029890097
Rpa3,0.1320805020623331
Itgal,0.13198672609644
Hnrnpdl,0.13176978458082525
Sp100,0.13175905258898843
Gnb1,0.1317191301796628
Snrnp40,0.13166192253443737
Dars,0.13161840399787053
Stxbp2,0.13158530569687674
Cebpzos,0.1315428467159446
Ift20,0.13153908159828734
Syf2,0.13153898351204923
Baz1a,0.13152785785369797
Sipa1,0.13144217061187977
Tbrg1,0.13143310164237804
Il21,0.13143071193037115
Cdc25b,0.13139817431402845
Rpl22l1,0.13138759132808078
Gtf2e2,0.13137898643508616
Ezh2,0.13135264777320613
Cript,0.13130178240226956
Nasp,0.13128250773827205
Ccdc124,0.13126277581341528
Tubb2a,0.1312527020269258
Txndc12,0.13117234459230218
Uqcc3,0.1311465163381001
Slmo2,0.13112908180355312
Slc9a9,0.1310841711913583
Tra2b,0.1310743912018111
Timm17a,0.13105159738291242
Atp1b3,0.13101536475466868
Taf12,0.1310130592063164
Ube2a,0.13099710522639302
Laptm4a,0.13095337550852665
Mmd,0.13078585693575057
Gnas,0.13078344867042904
Smc4,0.13077401077593218
Mob2,0.13076741712538031
Osgep,0.13068271924629515
Derl1,0.1306822258538904
Snrpc,0.1306287685424185
Pebp1,0.130615971454573
Txn2,0.13061300231691447
Kmt2e,0.13055550138986352
Bnip2,0.1305476584366091
Pigx,0.13050275422785013
Psmd7,0.1304834136938925
Acin1,0.13042236648163616
Ppp3r1,0.13037662200989844
Rad50,0.13035235614623317
Prrc2c,0.1302783165162845
Myd88,0.13027035649895188
Llph,0.1302307998879646
Dbnl,0.13021296292126058
Cct3,0.13021177873790643
Eif4e,0.13019823643982684
Glmp,0.1301300748697626
Tmed2,0.1301214910935871
Psmc1,0.13003267643048436
Dnajb11,0.1299387733742375
Trip12,0.12984605591121667
Rab2a,0.12982186450002905
Slu7,0.12978278569840584
Rsph1,0.12977614101995905
Grina,0.12976058014677877
Ybx1,0.12975346320407494
Trim8,0.1297242268241397
Fam107b,0.1297115098775384
2310033P09Rik,0.1296813343388568
Tubb5,0.12966067587859187
Ccndbp1,0.12963053279400566
Srp54b,0.12959391007006424
Dcps,0.12952081442169366
Ssbp4,0.12950855273400705
H2-M3,0.12950726144913202
Glipr1,0.12948755994797062
Lsm3,0.12935577182414917
Tmed5,0.129314273608296
Dda1,0.12916918452703116
2700094K13Rik,0.12909907352612393
Agpat3,0.12907701107459416
Anapc11,0.12905139364019544
Blmh,0.12905042233010228
Etfa,0.1290238058346255
Eif4a3,0.12899561054054118
Runx3,0.12899324704412185
Hist1h1e,0.12897146059805348
Slamf1,0.12896973261117847
Chtf8,0.12896354807955002
Rpa2,0.12894288403575038
Vim,0.12892048466487294
Kdelr2,0.12890880907192567
Wbp2,0.128859986110189
Uimc1,0.12883277836434062
Spc25,0.12880717379887507
Endod1,0.1287978997675616
R3hdm1,0.12877521095297842
AK010878,0.12873993543292916
Snx5,0.1286911537578797
Nsmaf,0.12868890479852307
Eif4b,0.12866317636414346
Mrpl28,0.1286241766917427
Rab14,0.12858820849132427
Arf3,0.12850836127523632
Cd40lg,0.12844005960189828
Chmp1a,0.12844005661793556
Lax1,0.1283865136312786
1700123O20Rik,0.128364539686444
Smc3,0.12835840516379587
Nras,0.12826451114936796
Mrpl51,0.12823885080485464
Nudc,0.12816268161222008
Lypla2,0.12815710637129
Mpv17l2,0.1281486114845947
Ndufv1,0.12811888264335256
Ssr3,0.12808296604281963
Bin2,0.1280382824581607
Smc2,0.12802048832187413
Eif2s1,0.1280136813481464
Prpf4b,0.12793836020408933
Mlf2,0.12793777902850448
Ttc9c,0.12790600447749426
Bcl7b,0.1278859313371624
Arhgap30,0.12781787789304597
Apobec2,0.12777445925403852
Sfpq,0.12773395839688725
Sec11a,0.1276610129081639
1810058I24Rik,0.12762083859479656
Dtymk,0.12759996722604858
Cnot1,0.12756753315689992
Rap1b,0.12755384447326185
Tcf19,0.12753854614492613
Slc22a15,0.12751154215616417
Plekhj1,0.12739302145085185
Cetn3,0.12738120011251866
Fdft1,0.1273192428898832
Rnf7,0.12729861242438026
Ppp1r2,0.1272944980953258
Iscu,0.12728298841074015
Vma21,0.12726280741815005
Ptms,0.1272584832697927
Srsf7,0.12719909035732432
Rnps1,0.12716110600455688
Stx6,0.12710961017372838
Dynlt3,0.12709725827230317
Ptrh1,0.127084727883717
2310001H17Rik,0.1270787121203417
Prkag1,0.12706484388862332
4921524J17Rik,0.1270326940429835
0610010K14Rik,0.12701520769677999
Trp53,0.12699273889542473
Yif1b,0.12695283580779423
Cd96,0.12678929803056593
Cuta,0.12666669079132067
Gm5900,0.12665264158799336
Mrps36,0.12656557281110098
Zcchc9,0.12655140593433328
Mgat1,0.12649861238776702
Gtf2f2,0.12635042710856606
Rtf1,0.12634384468847268
Mrps24,0.12632259907898394
Pdcd6,0.126254504007453
Spata13,0.1262158230604284
Mad2l1,0.12618441016118714
Cdc123,0.12618271847874404
Csde1,0.1261804455486448
Srek1,0.1261388725639285
Sit1,0.1260487673190938
Eif2s2,0.12604770414391464
Sema4d,0.12604765800094583
Selt,0.12602101050761788
Tipin,0.1259097039392128
Mturn,0.12585838794127835
Pih1d1,0.12582619212821589
Chst12,0.12581485249183016
Prosc,0.12573649196388811
Rpn2,0.1256139815390783
Cytip,0.1255749683495544
Katna1,0.12556086758972915
Romo1,0.12555520921807514
Dazap2,0.12550936969372606
AI504432,0.12544001175144384
Ptbp1,0.12535942197933583
Cit,0.12535725852695384
Pcbd2,0.12532520153446192
Tk1,0.12532182233589273
Hectd1,0.12528953823763123
Ppm1g,0.12527232151536097
Sarnp,0.12519363208999768
Itpkb,0.12518723065107823
Tor2a,0.12518141097062033
Ubac2,0.12514303681226036
Dnajc8,0.12502493618941835
Ndufb4,0.12489854627871463
Arpc1a,0.12471689388250183
Creld2,0.12470920104330195
Il18rap,0.12464703698332269
Nr1h2,0.12464096749877025
Dpy30,0.1246252218680118
Gnptg,0.1245049600267444
1110037F02Rik,0.12449963632141967
Itgb1bp1,0.12449519457648393
Kif15,0.12444610995240082
Cd200r1,0.12444503949617844
Tpgs1,0.12444316770489168
Acd,0.12444029820368023
Mbnl3,0.12441079437380584
Ppil1,0.12440336382518767
Samm50,0.1243929358100292
Cdca8,0.12438386254902264
Uba2,0.12431705401724163
Pon2,0.12431035858278872
Hexb,0.12428059290600982
Mrps23,0.12426983538500516
Gpbp1,0.12426038989926654
Fam32a,0.12425593520949996
Fcho1,0.12423284307987584
Tomm5,0.12421882334077713
Atp6ap2,0.12420804387342042
Tcf25,0.12418189218612295
Tpx2,0.12416128746594535
Tnfrsf18,0.1241572671593123
Hnrnpl,0.12414306740524449
Smek2,0.12412983187126028
Adam10,0.12412239269638446
Nap1l4,0.12404248266688983
Fen1,0.12402473852535979
Gm10036,0.1240176249983634
Tuba1a,0.12399685503261895
Rsrc2,0.12393545243393332
Got2,0.12392858850325952
Frmd4b,0.12378601292518657
Nfkbib,0.1237676632547101
Dgat1,0.12374517405078124
Pcbp1,0.12369728694781514
Eif4g1,0.12369305974513825
Fasl,0.12359096484075716
Cxcr5,0.12348328421319917
Frg1,0.1234428531637369
Hnrnpm,0.12333270729668326
Hmox2,0.12324694351930086
Taf6l,0.12324037676558545
Hspa14,0.1232242220438227
Scly,0.1232214892476975
G3bp1,0.12321950709126554
Nsmce1,0.12318532006899115
Rrm1,0.12318131228264546
Rpp25l,0.12311111687993427
Adgrg1,0.12307222857859165
Srp68,0.12307173704437659
Ptges3,0.12303572675127042
1810043H04Rik,0.12302903505395868
Gm2000,0.12302064829682322
Rps18-ps3,0.12296657272164375
Ubash3a,0.12293028610505348
Pdk3,0.12293009070827217
Rpia,0.12282083852652115
Atp6v1c1,0.12277542105391909
Eny2,0.12276972426055009
Nudt5,0.12276251224710238
Syt11,0.12275552113181137
Map4k1,0.12274695897918848
Cbx1,0.12271813370524955
Ahsa2,0.1226980442840521
Aimp1,0.1225808137378584
Aurkb,0.12257377444967416
Rab8a,0.12255059305558813
Tuba1b,0.122546398382363
Kif5b,0.12252225069888777
Vapb,0.12251649110572321
Ptk2b,0.12248715574861274
Snw1,0.12248163965290249
Neil3,0.12246424098182221
Cmc1,0.12244903440396326
0610011F06Rik,0.12243514465477959
Tfg,0.12236930230173217
Suclg1,0.12232418461911254
Ngfrap1,0.1222800618627422
Txndc17,0.12225016212897119
Fam104a,0.12219527111119113
Park7,0.12218009859209951
Gsn,0.12212281952506669
Cnot3,0.12211506340207934
Parvg,0.12209554948020222
Zcchc17,0.12208020981858136
BC004004,0.12206600210208508
Snai3,0.12205010562555302
Eif3l,0.12194894318536598
Api5,0.12194495025318268
Hdac7,0.12188311576814154
Ilk,0.12184733026904145
Sgol1,0.12178601606236499
Unc50,0.12173442146107215
Atp6v1e1,0.12172013556436267
Lnp,0.12160890474726234
Whsc1,0.12160670541074609
Ict1,0.12158453596492404
Stag2,0.12157587025590173
Epsti1,0.12148085168395606
Sla2,0.12140170013789808
Atp6v0b,0.121322625128788
Vps36,0.12128016245277429
2610001J05Rik,0.12127129078791762
Plaa,0.12121965593123775
Ccar1,0.12119756732219374
Rbm27,0.12118204562274515
Nme1,0.12117166760625413
Gm6133,0.12116286095651567
Ppp1cb,0.12114991623908757
Uqcc2,0.12113361017737609
Dynll2,0.12109235612790158
Eef1g,0.12108443667459295
Tnfsf9,0.121080944848504
Exosc3,0.12107569820830989
Tmbim4,0.12106314487126119
Cox20,0.12094862506732804
Dync1i2,0.12092336250545319
Vdac1,0.12087680590477196
Thoc7,0.12086937123946612
Fip1l1,0.12085519682101747
BC023719,0.12084583224853897
Ccna2,0.12082745614691114
Gtf3a,0.12080764933650014
AU020206,0.12079497323624881
Dnajc13,0.12075974663132917
Picalm,0.12073429610454538
Eif3a,0.12070943906714625
Tmem126a,0.12063163797154702
Adrbk1,0.12059021153561907
2010111I01Rik,0.12055817661220637
Hat1,0.12054880058212948
Scpep1,0.12053188645497019
Actr1a,0.12042242429394703
Sec13,0.12038702201819097
Ctss,0.12032364181480201
Cmtm7,0.1202920691550913
Psmc6,0.12023061164756033
Adprh,0.12022563657626967
Galk2,0.12015759723368788
Pttg1,0.12015528803442457
Tsr3,0.12011061738236177
Exoc3,0.12008904980859728
Pcnp,0.11996535053758998
2810428I15Rik,0.11995377701897635
Nrbf2,0.11994588325189633
Grap,0.11994076608776588
Sytl3,0.11991186834834039
Rfc1,0.1198402072432153
Ccl5,0.11983890068840465
Mki67,0.11979404334827848
Spg21,0.11975767731935344
Aspscr1,0.11974637982199056
Snf8,0.11972690878838778
Tpi1,0.11966806113034
Mthfd2,0.11961436712038231
Ikzf1,0.11960100374520523
Mrpl20,0.1195518467169641
Pcif1,0.11950930739786815
Traf1,0.11948857636626117
Tsn,0.11948237207953784
Phf11b,0.1193529106308306
Pmpca,0.1193376702071208
Abhd17a,0.1193076973661688
Derl2,0.11928978600247497
Cyfip1,0.11917621675798881
Taf15,0.11916672396878804
Snx17,0.11915576959650673
Tax1bp1,0.11906250242251751
Capn1,0.11904826424445601
Mea1,0.11902809011209954
Il10,0.11900009589741865
Acap1,0.11895881968488689
Vti1b,0.1189225007869374
Azi2,0.11883637800687218
Vmp1,0.11876942562814943
Ralbp1,0.11876371946402746
Cab39,0.11874140306587035
Prkcsh,0.11869061436525916
Trappc5,0.11864661899555883
Ddx39b,0.11860639959906974
Eid1,0.11857194187294247
Mapk3,0.11856201433819788
Psmb10,0.11845505394243253
Usp1,0.11843153521281044
Nfkbid,0.11838176587380964
Mrpl10,0.11837333239344584
3830406C13Rik,0.11835700256077468
Uba1,0.11835229605833518
Mthfsd,0.11834507681763619
Nktr,0.1182483839050585
Pepd,0.11824720941571756
Polr2i,0.1182237947683451
Ggt1,0.11811077461183003
2210013O21Rik,0.11810620670445562
Cyb5b,0.11810007902041081
Snrpd3,0.11807869644026611
Btla,0.11807791132668967
Wisp1,0.11802131213942502
Bcl2l1,0.11801819840234634
Fam63b,0.11799702259487245
Elf1,0.11791577065458801
Haus4,0.11790839041054338
Eif1ax,0.11789258886438814
Incenp,0.11780301101445412
Rbm22,0.1177794830708782
Fus,0.11768105265076093
Cd81,0.11766695774941198
Ncapg,0.11760583019467265
Ndfip2,0.11757772182354118
Pole4,0.11754726417566272
Lpxn,0.11751226123565121
Mgat2,0.11746720372576035
Commd2,0.11742806628992125
Rsrp1,0.11742420083106997
Atf4,0.11734235758728724
Mrpl42,0.11726966364490425
Rnf34,0.11723151630216928
Rnft1,0.11722889864915027
Elof1,0.1171478756113878
Gsk3b,0.11714643229463141
Fas,0.11713336152058247
Supt16,0.1171252495879144
Mrpl11,0.11711030161653407
Gabarapl1,0.11702081768406335
Nabp1,0.1169154777277635
Hist1h2bl,0.11687973015807382
Ppil4,0.11686044388961338
Qars,0.1168402027979011
Cdk6,0.11679167772795188
Gabpb1,0.11674488422928568
Egr2,0.11671188897911804
Ccz1,0.1166806176671103
Arrb2,0.11664918205760548
Ufsp2,0.11654694410253831
Hist1h2ap,0.11649093587752632
Rac1,0.11641803797887934
Slc39a7,0.11633975053233599
Asna1,0.11625038138082201
Hvcn1,0.11610150944649315
Gtf2a2,0.11602617523886027
Bcl6,0.11599424976920707
U2af2,0.11598100523128468
Csrnp1,0.11597595758824218
Tmed10,0.11596563270746839
Prkcd,0.11592503882586651
Med29,0.11591247960860782
Fam207a,0.1159006423251548
Rbm8a,0.11589638381966641
BC017643,0.11584410489827957
Sptssa,0.11583989258996417
Pex2,0.11581954629432965
Gzmk,0.11579962649254608
Dnajc19,0.11579961756719821
Inpp5b,0.1157872795772203
Ppig,0.11577354020372156
Cops2,0.11577079720605894
Kif22,0.11575904712715838
Spc24,0.11573507596529989
Mt3,0.11572806703013629
Supt4a,0.11564553275781224
Rpl27-ps3,0.11562538121289087
Gimap4,0.11562423343930855
N6amt2,0.11561359436130048
Pradc1,0.1154520238033914
Glod4,0.11541129869433932
Dok2,0.11539907340789657
Cnot2,0.11538978280843579
Htatip2,0.1153545270088176
Nol8,0.1153079438955117
Psmd2,0.11526821322354411
Fxn,0.11526149418475247
Nabp2,0.11524139823120422
Cnp,0.11520502033431544
Ccdc174,0.11517241541853188
Cflar,0.11510686652658153
Atg5,0.1150973705971096
Pitpna,0.11507623382717208
Bloc1s2,0.11505344292360965
Dxo,0.11501520466921723
Mrps25,0.1149629575594253
Gins4,0.11495101258305687
Pbrm1,0.11494424304965577
Rbm5,0.11492585093433141
Phf6,0.11491128819470854
Dhrs3,0.1148844652250714
Vrk3,0.11488007740896794
Ptch1,0.11485401788478347
Gm6576,0.11482835097726508
Esco2,0.11482765885351842
mt-Nd3,0.11481322795903241
Gins2,0.11477784304100899
l7Rn6,0.11477782571099791
Psmd1,0.11477470817237918
Cisd1,0.11476933876102828
Fkbp2,0.11469676635195031
Znhit1,0.1146779399076452
Chchd3,0.1146727399838196
Atp2a2,0.11467185614991737
Cops4,0.11463610765737783
Spag7,0.1146309166126244
Immp1l,0.11462077140865903
Ensa,0.11460541367922338
St13,0.11459754303006439
Ms4a6c,0.1145660150599284
Gna15,0.11455311549782221
Fam195b,0.11454518306159943
Tpst2,0.11451992116954837
Oxa1l,0.11450003863807048
Stx8,0.11443056081196433
Camk1,0.11432305068617851
Slc41a1,0.11425266607366996
2210016F16Rik,0.1142115571334542
Sec61a1,0.11419331901621277
Tcea1,0.1141754883902393
Cdkn2a,0.11417296050166688
Scaf4,0.11416734917652081
Mrpl15,0.11414340819209007
Cdk4,0.11414294775691304
Rangap1,0.11408846365677942
Ctsz,0.11407088226795421
Rab28,0.11406928324799744
Hnrnph2,0.1140660833078975
Runx1,0.11405721530428635
Cct4,0.11401265813599298
Comt,0.1140036604325637
Nubp1,0.11397071803693018
Lsm12,0.11391930290563611
Ap1s1,0.11387478849344174
Gm16181,0.11387167087409551
9030624J02Rik,0.11385487596496674
Rfk,0.11384309695996347
Lamp2,0.11379849877570092
Smim20,0.11373067518650622
Canx,0.11370644855775339
Pnkp,0.11368276789797993
Anp32b,0.11368201527056632
Actl6a,0.11367771744058218
Polb,0.11364721484281277
Plekha2,0.11360352464024824
Tmem30a,0.11359913840202593
Tubg1,0.11355648870485784
Cox19,0.11352390915560728
Syngr2,0.11352225134673542
Ddx50,0.11345108298650433
Lsm14a,0.11337884073436716
Golga2,0.11335925632632043
Pdap1,0.11327608748173604
Ppm1m,0.11318777849951853
Svbp,0.11313536650892624
Rab1b,0.11311406349262723
Ufl1,0.11311152637166333
Notch1,0.11304996761179234
Esyt1,0.11301934606103285
Nptn,0.11300527517424981
Cct8,0.11295767998503609
B9d2,0.11294341723408399
PISD,0.1129210659184865
4930579G24Rik,0.11291904673206464
Gpr68,0.11290849884789564
Terf1,0.11288678115038726
Arfgap2,0.11285249456382657
Gem,0.11284956210074377
Rasal3,0.1128462631048224
Mcm3,0.11284467269441494
Srrm1,0.1128444670414946
Eif3b,0.11283905923462657
Asxl2,0.11282114616230766
Zbtb8os,0.1128016404580657
Msh6,0.1127784073185035
Casc5,0.11264190832314926
Ccnd2,0.11261757725646084
Crlf2,0.11258854666417796
Prc1,0.11251001094701778
Nsmce2,0.11245467172901398
Rnf5,0.11245036581693099
H2afy,0.11242362422603976
Shcbp1,0.11241992470189942
Dnajc1,0.11239579425628166
Idh3b,0.11238280262476555
Dynlt1f,0.11237027880572668
Dpp3,0.11234051613328094
Snrpa1,0.11233089476086439
Ddb1,0.11231546061067947
Mthfsl,0.11231517749575895
Bfar,0.11229532368095284
Dld,0.1122836895694489
Mrpl27,0.11226128493925233
Tmem242,0.11223438646439139
Ttc5,0.11223209969393434
Wipf1,0.11220708858694294
Mydgf,0.11219155736417573
Prdx6,0.11216008172973697
